date,store_id,item_id,qty_sold,unit_cost,promo_flag,stockout_flag,lead_time,ordering_cost,holding_rate,day_of_week,month,week_of_year,is_weekend,quarter,year
2023-12-15,S03,ITEM_B,51.0,120.0,0,0,7.0,500.0,0.2,4,12,50,0,4,2023
2023-12-16,S03,ITEM_B,67.0,120.0,0,0,7.0,500.0,0.2,5,12,50,1,4,2023
2023-12-17,S03,ITEM_B,123.0,120.0,1,0,7.0,500.0,0.2,6,12,50,1,4,2023
2023-12-18,S03,ITEM_B,77.0,120.0,1,0,7.0,500.0,0.2,0,12,51,0,4,2023
2023-12-19,S03,ITEM_B,52.0,120.0,0,0,7.0,500.0,0.2,1,12,51,0,4,2023
2023-12-20,S03,ITEM_B,64.0,120.0,0,0,7.0,500.0,0.2,2,12,51,0,4,2023
2023-12-21,S03,ITEM_B,69.0,120.0,0,0,7.0,500.0,0.2,3,12,51,0,4,2023
2023-12-22,S03,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,4,12,51,0,4,2023
2023-12-23,S03,ITEM_B,59.0,120.0,0,0,7.0,500.0,0.2,5,12,51,1,4,2023
2023-12-24,S03,ITEM_B,73.0,120.0,0,0,7.0,500.0,0.2,6,12,51,1,4,2023
2023-12-25,S03,ITEM_B,51.0,120.0,0,0,7.0,500.0,0.2,0,12,52,0,4,2023
2023-12-26,S03,ITEM_B,62.0,120.0,0,0,7.0,500.0,0.2,1,12,52,0,4,2023
2023-12-27,S03,ITEM_B,80.0,120.0,1,0,7.0,500.0,0.2,2,12,52,0,4,2023
2023-12-28,S03,ITEM_B,55.0,120.0,0,0,7.0,500.0,0.2,3,12,52,0,4,2023
2023-12-29,S03,ITEM_B,59.0,120.0,0,0,7.0,500.0,0.2,4,12,52,0,4,2023
2023-12-30,S03,ITEM_B,79.0,120.0,0,0,7.0,500.0,0.2,5,12,52,1,4,2023
2023-12-31,S03,ITEM_B,65.0,120.0,0,0,7.0,500.0,0.2,6,12,52,1,4,2023
2022-01-01,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,1,52,1,1,2022
2022-01-02,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,6,1,52,1,1,2022
2022-01-03,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,0,1,1,0,1,2022
2022-01-04,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,1,1,0,1,2022
2022-01-05,S03,ITEM_C,86.0,80.0,1,0,7.0,500.0,0.2,2,1,1,0,1,2022
2022-01-06,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,3,1,1,0,1,2022
2022-01-07,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,4,1,1,0,1,2022
2022-01-08,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,1,1,1,1,2022
2022-01-09,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,6,1,1,1,1,2022
2022-01-10,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,0,1,2,0,1,2022
2022-01-11,S03,ITEM_C,50.0,80.0,0,0,7.0,500.0,0.2,1,1,2,0,1,2022
2022-01-12,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,2,1,2,0,1,2022
2022-01-13,S03,ITEM_C,50.0,80.0,0,0,7.0,500.0,0.2,3,1,2,0,1,2022
2022-01-14,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,4,1,2,0,1,2022
2022-01-15,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,5,1,2,1,1,2022
2022-01-16,S03,ITEM_C,110.0,80.0,1,0,7.0,500.0,0.2,6,1,2,1,1,2022
2022-01-17,S03,ITEM_C,74.0,80.0,1,0,7.0,500.0,0.2,0,1,3,0,1,2022
2022-01-18,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,1,1,3,0,1,2022
2022-01-19,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,2,1,3,0,1,2022
2022-01-20,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,3,1,3,0,1,2022
2022-01-21,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,4,1,3,0,1,2022
2022-01-22,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,5,1,3,1,1,2022
2022-01-23,S03,ITEM_C,86.0,80.0,0,0,7.0,500.0,0.2,6,1,3,1,1,2022
2022-01-24,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,0,1,4,0,1,2022
2022-01-25,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,1,1,4,0,1,2022
2022-01-26,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,2,1,4,0,1,2022
2022-01-27,S03,ITEM_C,51.0,80.0,0,0,7.0,500.0,0.2,3,1,4,0,1,2022
2022-01-28,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,4,1,4,0,1,2022
2022-01-29,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,5,1,4,1,1,2022
2022-01-30,S03,ITEM_C,81.0,80.0,0,0,7.0,500.0,0.2,6,1,4,1,1,2022
2022-01-31,S03,ITEM_C,81.0,80.0,1,0,7.0,500.0,0.2,0,1,5,0,1,2022
2022-02-01,S03,ITEM_C,39.0,80.0,0,0,7.0,500.0,0.2,1,2,5,0,1,2022
2022-02-02,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,2,2,5,0,1,2022
2022-02-03,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,2,5,0,1,2022
2022-02-04,S03,ITEM_C,67.0,80.0,0,0,7.0,500.0,0.2,4,2,5,0,1,2022
2022-02-05,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,5,2,5,1,1,2022
2022-02-06,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,6,2,5,1,1,2022
2022-02-07,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,0,2,6,0,1,2022
2022-02-08,S03,ITEM_C,45.0,80.0,0,0,7.0,500.0,0.2,1,2,6,0,1,2022
2022-02-09,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,2,2,6,0,1,2022
2022-02-10,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,3,2,6,0,1,2022
2022-02-11,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,4,2,6,0,1,2022
2022-02-12,S03,ITEM_C,85.0,80.0,0,0,7.0,500.0,0.2,5,2,6,1,1,2022
2022-02-13,S03,ITEM_C,87.0,80.0,1,0,7.0,500.0,0.2,6,2,6,1,1,2022
2022-02-14,S03,ITEM_C,70.0,80.0,0,0,7.0,500.0,0.2,0,2,7,0,1,2022
2022-02-15,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,1,2,7,0,1,2022
2022-02-16,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,2,2,7,0,1,2022
2022-02-17,S03,ITEM_C,48.0,80.0,0,0,7.0,500.0,0.2,3,2,7,0,1,2022
2022-02-18,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,4,2,7,0,1,2022
2022-02-19,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,5,2,7,1,1,2022
2022-02-20,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,6,2,7,1,1,2022
2022-02-21,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,0,2,8,0,1,2022
2022-02-22,S03,ITEM_C,48.0,80.0,0,0,7.0,500.0,0.2,1,2,8,0,1,2022
2022-02-23,S03,ITEM_C,78.0,80.0,0,0,7.0,500.0,0.2,2,2,8,0,1,2022
2022-02-24,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,3,2,8,0,1,2022
2022-02-25,S03,ITEM_C,48.0,80.0,0,0,7.0,500.0,0.2,4,2,8,0,1,2022
2022-02-26,S03,ITEM_C,83.0,80.0,0,0,7.0,500.0,0.2,5,2,8,1,1,2022
2022-02-27,S03,ITEM_C,83.0,80.0,0,0,7.0,500.0,0.2,6,2,8,1,1,2022
2022-02-28,S03,ITEM_C,51.0,80.0,0,0,7.0,500.0,0.2,0,2,9,0,1,2022
2022-03-01,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,1,3,9,0,1,2022
2022-03-02,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,2,3,9,0,1,2022
2022-03-03,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,3,9,0,1,2022
2022-03-04,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,4,3,9,0,1,2022
2022-03-05,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,5,3,9,1,1,2022
2022-03-06,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,6,3,9,1,1,2022
2022-03-07,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,0,3,10,0,1,2022
2022-03-08,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,1,3,10,0,1,2022
2022-03-09,S03,ITEM_C,43.0,80.0,0,0,7.0,500.0,0.2,2,3,10,0,1,2022
2022-03-10,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,3,3,10,0,1,2022
2022-03-11,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,4,3,10,0,1,2022
2022-03-12,S03,ITEM_C,73.0,80.0,0,0,7.0,500.0,0.2,5,3,10,1,1,2022
2022-03-13,S03,ITEM_C,90.0,80.0,0,0,7.0,500.0,0.2,6,3,10,1,1,2022
2022-03-14,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,0,3,11,0,1,2022
2022-03-15,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,1,3,11,0,1,2022
2022-03-16,S03,ITEM_C,51.0,80.0,0,0,7.0,500.0,0.2,2,3,11,0,1,2022
2022-03-17,S03,ITEM_C,102.0,80.0,1,0,7.0,500.0,0.2,3,3,11,0,1,2022
2022-03-18,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,4,3,11,0,1,2022
2022-03-19,S03,ITEM_C,82.0,80.0,0,0,7.0,500.0,0.2,5,3,11,1,1,2022
2022-03-20,S03,ITEM_C,83.0,80.0,0,0,7.0,500.0,0.2,6,3,11,1,1,2022
2022-03-21,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,0,3,12,0,1,2022
2022-03-22,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,1,3,12,0,1,2022
2022-03-23,S03,ITEM_C,97.0,80.0,1,0,7.0,500.0,0.2,2,3,12,0,1,2022
2022-03-24,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,3,12,0,1,2022
2022-03-25,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,4,3,12,0,1,2022
2022-03-26,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,5,3,12,1,1,2022
2022-03-27,S03,ITEM_C,74.0,80.0,0,0,7.0,500.0,0.2,6,3,12,1,1,2022
2022-03-28,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,0,3,13,0,1,2022
2022-03-29,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,1,3,13,0,1,2022
2022-03-30,S03,ITEM_C,47.0,80.0,0,0,7.0,500.0,0.2,2,3,13,0,1,2022
2022-03-31,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,3,3,13,0,1,2022
2022-04-01,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,4,4,13,0,2,2022
2022-04-02,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,5,4,13,1,2,2022
2022-04-03,S03,ITEM_C,78.0,80.0,0,0,7.0,500.0,0.2,6,4,13,1,2,2022
2022-04-04,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,0,4,14,0,2,2022
2022-04-05,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,1,4,14,0,2,2022
2022-04-06,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,2,4,14,0,2,2022
2022-04-07,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,3,4,14,0,2,2022
2022-04-08,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,4,4,14,0,2,2022
2022-04-09,S03,ITEM_C,93.0,80.0,0,0,7.0,500.0,0.2,5,4,14,1,2,2022
2022-04-10,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,6,4,14,1,2,2022
2022-04-11,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,0,4,15,0,2,2022
2022-04-12,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,1,4,15,0,2,2022
2022-04-13,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,2,4,15,0,2,2022
2022-04-14,S03,ITEM_C,69.0,80.0,1,0,7.0,500.0,0.2,3,4,15,0,2,2022
2022-04-15,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,4,4,15,0,2,2022
2022-04-16,S03,ITEM_C,71.0,80.0,0,0,7.0,500.0,0.2,5,4,15,1,2,2022
2022-04-17,S03,ITEM_C,79.0,80.0,0,0,7.0,500.0,0.2,6,4,15,1,2,2022
2022-04-18,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,0,4,16,0,2,2022
2022-04-19,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,1,4,16,0,2,2022
2022-04-20,S03,ITEM_C,41.0,80.0,0,0,7.0,500.0,0.2,2,4,16,0,2,2022
2022-04-21,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,3,4,16,0,2,2022
2022-04-22,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,4,4,16,0,2,2022
2022-04-23,S03,ITEM_C,88.0,80.0,0,0,7.0,500.0,0.2,5,4,16,1,2,2022
2022-04-24,S03,ITEM_C,84.0,80.0,0,0,7.0,500.0,0.2,6,4,16,1,2,2022
2022-04-25,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,0,4,17,0,2,2022
2022-04-26,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,1,4,17,0,2,2022
2022-04-27,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,2,4,17,0,2,2022
2022-04-28,S03,ITEM_C,80.0,80.0,1,0,7.0,500.0,0.2,3,4,17,0,2,2022
2022-04-29,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,4,4,17,0,2,2022
2022-04-30,S03,ITEM_C,79.0,80.0,0,0,7.0,500.0,0.2,5,4,17,1,2,2022
2022-05-01,S03,ITEM_C,100.0,80.0,1,0,7.0,500.0,0.2,6,5,17,1,2,2022
2022-05-02,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,0,5,18,0,2,2022
2022-05-03,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,5,18,0,2,2022
2022-05-04,S03,ITEM_C,81.0,80.0,1,0,7.0,500.0,0.2,2,5,18,0,2,2022
2022-05-05,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,5,18,0,2,2022
2022-05-06,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,4,5,18,0,2,2022
2022-05-07,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,5,5,18,1,2,2022
2022-05-08,S03,ITEM_C,86.0,80.0,1,0,7.0,500.0,0.2,6,5,18,1,2,2022
2022-05-09,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,0,5,19,0,2,2022
2022-05-10,S03,ITEM_C,73.0,80.0,1,0,7.0,500.0,0.2,1,5,19,0,2,2022
2022-05-11,S03,ITEM_C,65.0,80.0,1,0,7.0,500.0,0.2,2,5,19,0,2,2022
2022-05-12,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,3,5,19,0,2,2022
2022-05-13,S03,ITEM_C,67.0,80.0,0,0,7.0,500.0,0.2,4,5,19,0,2,2022
2022-05-14,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,5,5,19,1,2,2022
2022-05-15,S03,ITEM_C,86.0,80.0,0,0,7.0,500.0,0.2,6,5,19,1,2,2022
2022-05-16,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,0,5,20,0,2,2022
2022-05-17,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,1,5,20,0,2,2022
2022-05-18,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,2,5,20,0,2,2022
2022-05-19,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,3,5,20,0,2,2022
2022-05-20,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,4,5,20,0,2,2022
2022-05-21,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,5,5,20,1,2,2022
2022-05-22,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,6,5,20,1,2,2022
2022-05-23,S03,ITEM_C,51.0,80.0,0,0,7.0,500.0,0.2,0,5,21,0,2,2022
2022-05-24,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,1,5,21,0,2,2022
2022-05-25,S03,ITEM_C,96.0,80.0,1,0,7.0,500.0,0.2,2,5,21,0,2,2022
2022-05-26,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,3,5,21,0,2,2022
2022-05-27,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,4,5,21,0,2,2022
2022-05-28,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,5,5,21,1,2,2022
2022-05-29,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,6,5,21,1,2,2022
2022-05-30,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,0,5,22,0,2,2022
2022-05-31,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,1,5,22,0,2,2022
2022-06-01,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,2,6,22,0,2,2022
2022-06-02,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,3,6,22,0,2,2022
2022-06-03,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,4,6,22,0,2,2022
2022-06-04,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,6,22,1,2,2022
2022-06-05,S03,ITEM_C,81.0,80.0,0,0,7.0,500.0,0.2,6,6,22,1,2,2022
2022-06-06,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,0,6,23,0,2,2022
2022-06-07,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,6,23,0,2,2022
2022-06-08,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,2,6,23,0,2,2022
2022-06-09,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,3,6,23,0,2,2022
2022-06-10,S03,ITEM_C,47.0,80.0,0,0,7.0,500.0,0.2,4,6,23,0,2,2022
2022-06-11,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,6,23,1,2,2022
2022-06-12,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,6,6,23,1,2,2022
2022-06-13,S03,ITEM_C,67.0,80.0,0,0,7.0,500.0,0.2,0,6,24,0,2,2022
2022-06-14,S03,ITEM_C,47.0,80.0,0,0,7.0,500.0,0.2,1,6,24,0,2,2022
2022-06-15,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,2,6,24,0,2,2022
2022-06-16,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,3,6,24,0,2,2022
2022-06-17,S03,ITEM_C,50.0,80.0,0,0,7.0,500.0,0.2,4,6,24,0,2,2022
2022-06-18,S03,ITEM_C,106.0,80.0,1,0,7.0,500.0,0.2,5,6,24,1,2,2022
2022-06-19,S03,ITEM_C,82.0,80.0,0,0,7.0,500.0,0.2,6,6,24,1,2,2022
2022-06-20,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,0,6,25,0,2,2022
2022-06-21,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,1,6,25,0,2,2022
2022-06-22,S03,ITEM_C,47.0,80.0,0,0,7.0,500.0,0.2,2,6,25,0,2,2022
2022-06-23,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,3,6,25,0,2,2022
2022-06-24,S03,ITEM_C,97.0,80.0,1,0,7.0,500.0,0.2,4,6,25,0,2,2022
2022-06-25,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,6,25,1,2,2022
2022-06-26,S03,ITEM_C,79.0,80.0,0,0,7.0,500.0,0.2,6,6,25,1,2,2022
2022-06-27,S03,ITEM_C,84.0,80.0,1,0,7.0,500.0,0.2,0,6,26,0,2,2022
2022-06-28,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,1,6,26,0,2,2022
2022-06-29,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,2,6,26,0,2,2022
2022-06-30,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,3,6,26,0,2,2022
2022-07-01,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,4,7,26,0,3,2022
2022-07-02,S03,ITEM_C,97.0,80.0,0,0,7.0,500.0,0.2,5,7,26,1,3,2022
2022-07-03,S03,ITEM_C,81.0,80.0,0,0,7.0,500.0,0.2,6,7,26,1,3,2022
2022-07-04,S03,ITEM_C,38.0,80.0,0,0,7.0,500.0,0.2,0,7,27,0,3,2022
2022-07-05,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,1,7,27,0,3,2022
2022-07-06,S03,ITEM_C,78.0,80.0,1,0,7.0,500.0,0.2,2,7,27,0,3,2022
2022-07-07,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,3,7,27,0,3,2022
2022-07-08,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,4,7,27,0,3,2022
2022-07-09,S03,ITEM_C,74.0,80.0,0,0,7.0,500.0,0.2,5,7,27,1,3,2022
2022-07-10,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,6,7,27,1,3,2022
2022-07-11,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,0,7,28,0,3,2022
2022-07-12,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,1,7,28,0,3,2022
2022-07-13,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,2,7,28,0,3,2022
2022-07-14,S03,ITEM_C,41.0,80.0,0,0,7.0,500.0,0.2,3,7,28,0,3,2022
2022-07-15,S03,ITEM_C,56.0,80.0,0,0,7.0,500.0,0.2,4,7,28,0,3,2022
2022-07-16,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,5,7,28,1,3,2022
2022-07-17,S03,ITEM_C,88.0,80.0,0,0,7.0,500.0,0.2,6,7,28,1,3,2022
2022-07-18,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,0,7,29,0,3,2022
2022-07-19,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,1,7,29,0,3,2022
2022-07-20,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,2,7,29,0,3,2022
2022-07-21,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,3,7,29,0,3,2022
2022-07-22,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,4,7,29,0,3,2022
2022-07-23,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,5,7,29,1,3,2022
2022-07-24,S03,ITEM_C,73.0,80.0,0,0,7.0,500.0,0.2,6,7,29,1,3,2022
2022-07-25,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,0,7,30,0,3,2022
2022-07-26,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,1,7,30,0,3,2022
2022-07-27,S03,ITEM_C,75.0,80.0,1,0,7.0,500.0,0.2,2,7,30,0,3,2022
2022-07-28,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,7,30,0,3,2022
2022-07-29,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,4,7,30,0,3,2022
2022-07-30,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,5,7,30,1,3,2022
2022-07-31,S03,ITEM_C,78.0,80.0,0,0,7.0,500.0,0.2,6,7,30,1,3,2022
2022-08-01,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,0,8,31,0,3,2022
2022-08-02,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,1,8,31,0,3,2022
2022-08-03,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,2,8,31,0,3,2022
2022-08-04,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,3,8,31,0,3,2022
2022-08-05,S03,ITEM_C,70.0,80.0,0,0,7.0,500.0,0.2,4,8,31,0,3,2022
2022-08-06,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,5,8,31,1,3,2022
2022-08-07,S03,ITEM_C,84.0,80.0,1,0,7.0,500.0,0.2,6,8,31,1,3,2022
2022-08-08,S03,ITEM_C,82.0,80.0,1,0,7.0,500.0,0.2,0,8,32,0,3,2022
2022-08-09,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,8,32,0,3,2022
2022-08-10,S03,ITEM_C,59.0,80.0,0,0,7.0,500.0,0.2,2,8,32,0,3,2022
2022-08-11,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,3,8,32,0,3,2022
2022-08-12,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,4,8,32,0,3,2022
2022-08-13,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,5,8,32,1,3,2022
2022-08-14,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,6,8,32,1,3,2022
2022-08-15,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,0,8,33,0,3,2022
2022-08-16,S03,ITEM_C,87.0,80.0,1,0,7.0,500.0,0.2,1,8,33,0,3,2022
2022-08-17,S03,ITEM_C,67.0,80.0,0,0,7.0,500.0,0.2,2,8,33,0,3,2022
2022-08-18,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,3,8,33,0,3,2022
2022-08-19,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,4,8,33,0,3,2022
2022-08-20,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,5,8,33,1,3,2022
2022-08-21,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,6,8,33,1,3,2022
2022-08-22,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,0,8,34,0,3,2022
2022-08-23,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,1,8,34,0,3,2022
2022-08-24,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,2,8,34,0,3,2022
2022-08-25,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,8,34,0,3,2022
2022-08-26,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,4,8,34,0,3,2022
2022-08-27,S03,ITEM_C,97.0,80.0,1,0,7.0,500.0,0.2,5,8,34,1,3,2022
2022-08-28,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,6,8,34,1,3,2022
