date,store_id,item_id,qty_sold,unit_cost,promo_flag,stockout_flag,lead_time,ordering_cost,holding_rate,day_of_week,month,week_of_year,is_weekend,quarter,year,lag_1,lag_7,lag_14,lag_21,lag_28,rollmean_7,rollstd_7,rollmean_14,rollstd_14,rollmean_28,rollstd_28,expanding_mean,store_enc,item_enc
2022-08-20,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,5,8,33,1,3,2022,68.0,72.0,77.0,69.0,76.0,71.57142857142857,7.807200583588029,70.0,10.046047826037466,67.92857142857143,9.447431833781389,59.608085532910124,2,2
2022-08-21,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,6,8,33,1,3,2022,66.0,76.0,84.0,78.0,73.0,70.71428571428571,8.077010290824848,69.21428571428571,9.885331568527896,67.57142857142857,9.319150221266908,59.60879732739421,2,2
2022-08-22,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,0,8,34,0,3,2022,75.0,65.0,82.0,55.0,72.0,70.57142857142857,7.976154939508303,68.57142857142857,9.112242700505735,67.64285714285714,9.36982661491817,59.61051107894444,2,2
2022-08-23,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,1,8,34,0,3,2022,62.0,87.0,55.0,53.0,57.0,70.14285714285714,8.395009855633587,67.14285714285714,8.383657572066332,67.28571428571429,9.3881609560949,59.61077710977511,2,2
2022-08-24,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,2,8,34,0,3,2022,53.0,67.0,59.0,59.0,75.0,65.28571428571429,6.6761836831693975,67.0,8.620190967005485,67.14285714285714,9.578967259396627,59.61004118891239,2,2
2022-08-25,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,8,34,0,3,2022,68.0,66.0,57.0,55.0,65.0,65.42857142857143,6.72946612189282,67.64285714285714,8.307615994762584,66.89285714285714,9.456877903542946,59.61097506678539,2,2
2022-08-26,S03,ITEM_C,54.0,80.0,0,0,7.0,500.0,0.2,4,8,34,0,3,2022,65.0,68.0,65.0,70.0,65.0,65.28571428571429,6.725927091344655,68.21428571428571,7.777468160588216,66.89285714285714,9.456877903542946,59.611574846967166,2,2
2022-08-27,S03,ITEM_C,97.0,80.0,1,0,7.0,500.0,0.2,5,8,34,1,3,2022,54.0,66.0,72.0,77.0,69.0,63.285714285714285,7.782764841071252,67.42857142857143,8.635475005544274,66.5,9.761982190942367,59.610950367237926,2,2
2022-08-28,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,6,8,34,1,3,2022,97.0,75.0,76.0,84.0,78.0,67.71428571428571,15.030128472662955,69.21428571428571,11.696012281827397,67.5,11.334967202487169,59.61511071547791,2,2
2022-08-29,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,0,8,35,0,3,2022,80.0,62.0,65.0,82.0,55.0,68.42857142857143,15.544100090357121,69.5,11.921215735626086,67.57142857142857,11.409640405370908,59.61737872719181,2,2
2022-08-30,S03,ITEM_C,79.0,80.0,1,0,7.0,500.0,0.2,1,8,35,0,3,2022,49.0,53.0,87.0,55.0,53.0,66.57142857142857,17.13531580155551,68.35714285714286,13.094961702043069,67.35714285714286,11.706959897979004,59.61619757481366,2,2
2022-08-31,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,2,8,35,0,3,2022,79.0,68.0,67.0,59.0,59.0,70.28571428571429,16.509737386506895,67.78571428571429,12.373536099448188,68.28571428571429,11.556166040039008,59.61835372636263,2,2
2022-09-01,S03,ITEM_C,62.0,80.0,0,0,7.0,500.0,0.2,3,9,35,0,3,2022,52.0,65.0,66.0,57.0,55.0,68.0,17.925772879664784,66.71428571428571,13.076276648532689,68.03571428571429,11.836798061966165,59.617506395284174,2,2
2022-09-02,S03,ITEM_C,52.0,80.0,0,0,7.0,500.0,0.2,4,9,35,0,3,2022,62.0,54.0,68.0,65.0,70.0,67.57142857142857,18.044917501031676,66.42857142857143,13.136644494366834,68.28571428571429,11.623275317246271,59.61777135231317,2,2
2022-09-03,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,5,9,35,1,3,2022,52.0,97.0,66.0,72.0,77.0,67.28571428571429,18.3095083286823,65.28571428571429,13.67439252723715,67.64285714285714,12.016082697211331,59.616924274435675,2,2
2022-09-04,S03,ITEM_C,72.0,80.0,0,0,7.0,500.0,0.2,6,9,35,1,3,2022,65.0,80.0,75.0,76.0,84.0,62.714285714285715,12.828539611795808,65.21428571428571,13.672986120467524,67.21428571428571,11.883250405996623,59.61752279297309,2,2
2022-09-05,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,0,9,36,0,3,2022,72.0,49.0,62.0,65.0,82.0,61.57142857142857,11.296860077872601,65.0,13.53059211848731,66.78571428571429,11.46446084357401,59.618899388549195,2,2
2022-09-06,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,9,36,0,3,2022,61.0,79.0,53.0,87.0,55.0,63.285714285714285,9.894683517159514,64.92857142857143,13.550272695035986,66.03571428571429,11.113829032659087,59.619052912405515,2,2
2022-09-07,S03,ITEM_C,58.0,80.0,0,0,7.0,500.0,0.2,2,9,36,0,3,2022,55.0,52.0,68.0,67.0,59.0,59.857142857142854,7.380798769521663,65.07142857142857,13.424800733166308,66.03571428571429,11.113829032659087,59.61853951317106,2,2
2022-09-08,S03,ITEM_C,81.0,80.0,0,0,7.0,500.0,0.2,3,9,36,0,3,2022,58.0,62.0,65.0,66.0,57.0,60.714285714285715,6.626066850307578,64.35714285714286,13.52267123620863,66.0,11.138854253201016,59.61835963547455,2,2
2022-09-09,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,4,9,36,0,3,2022,81.0,52.0,54.0,68.0,65.0,63.42857142857143,10.179344164484963,65.5,14.23835556624141,66.85714285714286,11.342200079591342,59.62073563729303,2,2
2022-09-10,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,5,9,36,1,3,2022,55.0,65.0,97.0,66.0,72.0,63.857142857142854,9.668308563351578,65.57142857142857,14.178609488695132,66.5,11.55822618711765,59.620222222222225,2,2
2022-09-11,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,6,9,36,1,3,2022,80.0,72.0,80.0,75.0,76.0,66.0,11.460075625113603,64.35714285714286,11.810081370505829,66.78571428571429,11.795658783533263,59.622486390401065,2,2
2022-09-12,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,0,9,37,0,3,2022,55.0,61.0,49.0,62.0,65.0,63.57142857142857,11.773659058212713,62.57142857142857,11.133554866078864,66.03571428571429,11.855557043184984,59.62197289491224,2,2
2022-09-13,S03,ITEM_C,63.0,80.0,0,0,7.0,500.0,0.2,1,9,37,0,3,2022,69.0,55.0,79.0,53.0,87.0,64.71428571428571,11.870331162387592,64.0,10.524696231681803,66.17857142857143,11.866709024357306,59.62301455070532,2,2
2022-09-14,S03,ITEM_C,66.0,80.0,0,0,7.0,500.0,0.2,2,9,37,0,3,2022,63.0,58.0,52.0,68.0,67.0,65.85714285714286,11.141941354308349,62.857142857142854,9.598534686701555,65.32142857142857,11.15232435971622,59.62338960462017,2,2
2022-09-15,S03,ITEM_C,49.0,80.0,0,0,7.0,500.0,0.2,3,9,37,0,3,2022,66.0,81.0,62.0,65.0,66.0,67.0,10.598742063722664,63.857142857142854,9.096551695406282,65.28571428571429,11.148350294357256,59.624097723486955,2,2
2022-09-16,S03,ITEM_C,64.0,80.0,0,0,7.0,500.0,0.2,4,9,37,0,3,2022,49.0,55.0,52.0,54.0,68.0,62.42857142857143,10.453980786556839,62.92857142857143,9.926377336818902,64.67857142857143,11.563203360559475,59.62291805463025,2,2
2022-09-17,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,5,9,37,1,3,2022,64.0,80.0,65.0,97.0,66.0,63.714285714285715,9.928314487938795,63.785714285714285,9.415033570986521,64.53571428571429,11.545344236745638,59.623404019096256,2,2
2022-09-18,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,6,9,37,1,3,2022,80.0,55.0,72.0,80.0,75.0,63.714285714285715,9.928314487938795,64.85714285714286,10.369015551942772,65.03571428571429,11.908547017309608,59.62566607460035,2,2
2022-09-19,S03,ITEM_C,68.0,80.0,0,0,7.0,500.0,0.2,0,9,38,0,3,2022,77.0,69.0,61.0,49.0,62.0,66.85714285714286,10.188695883650391,65.21428571428571,10.714322344257303,65.10714285714286,11.976332480459996,59.627594627594625,2,2
2022-09-20,S03,ITEM_C,55.0,80.0,0,0,7.0,500.0,0.2,1,9,38,0,3,2022,68.0,63.0,55.0,79.0,53.0,66.71428571428571,10.160614904526483,65.71428571428571,10.665750876435773,65.32142857142857,11.972355724220806,59.62852386237514,2,2
2022-09-21,S03,ITEM_C,61.0,80.0,0,0,7.0,500.0,0.2,2,9,38,0,3,2022,55.0,66.0,58.0,52.0,68.0,65.57142857142857,11.058287131635865,65.71428571428571,10.665750876435773,65.39285714285714,11.901880603700532,59.62801020974365,2,2
2022-09-22,S03,ITEM_C,57.0,80.0,0,0,7.0,500.0,0.2,3,9,38,0,3,2022,61.0,49.0,81.0,62.0,65.0,64.85714285714286,11.186726828829126,65.92857142857143,10.528089064051859,65.14285714285714,11.918595137552554,59.628162450066576,2,2
2022-09-23,S03,ITEM_C,70.0,80.0,0,0,7.0,500.0,0.2,4,9,38,0,3,2022,57.0,64.0,55.0,52.0,54.0,66.0,9.591663046624896,64.21428571428571,9.81504787737235,64.85714285714286,12.017623742789677,59.62787085321203,2,2
2022-09-24,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,5,9,38,1,3,2022,70.0,80.0,80.0,65.0,97.0,66.85714285714286,9.651054716602106,65.28571428571429,9.546876826627924,65.42857142857143,11.861636172906067,59.62902152207677,2,2
2022-09-25,S03,ITEM_C,83.0,80.0,0,0,7.0,500.0,0.2,6,9,38,1,3,2022,75.0,77.0,55.0,72.0,80.0,66.14285714285714,8.649249898662516,64.92857142857143,9.033819242703373,64.64285714285714,10.321549861061252,59.630726566833054,2,2
2022-09-26,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,0,9,39,0,3,2022,83.0,68.0,69.0,61.0,49.0,67.0,10.082988974835658,66.92857142857143,9.738616911071603,64.75,10.500881797187338,59.63331854480923,2,2
2022-09-27,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,1,9,39,0,3,2022,65.0,55.0,63.0,55.0,79.0,66.57142857142857,10.09714716899636,66.64285714285714,9.73184418333654,65.32142857142857,10.03716638273423,59.633913718531666,2,2
2022-09-28,S03,ITEM_C,60.0,80.0,0,0,7.0,500.0,0.2,2,9,39,0,3,2022,80.0,61.0,66.0,58.0,52.0,70.14285714285714,9.737018219635738,67.85714285714286,10.287087820375968,65.35714285714286,10.089283958420037,59.636172100243954,2,2
2022-09-29,S03,ITEM_C,65.0,80.0,0,0,7.0,500.0,0.2,3,9,39,0,3,2022,60.0,57.0,49.0,81.0,62.0,70.0,9.899494936611378,67.42857142857143,10.493325979394774,65.64285714285714,9.806325568937728,59.63621244040359,2,2
2022-09-30,S03,ITEM_C,53.0,80.0,0,0,7.0,500.0,0.2,4,9,39,0,3,2022,65.0,70.0,64.0,55.0,52.0,71.14285714285714,8.513294924774202,68.57142857142857,9.112242700505723,65.75,9.781407154694385,59.636807095343684,2,2
2022-10-01,S03,ITEM_C,109.0,80.0,0,0,7.0,500.0,0.2,5,10,39,1,4,2022,53.0,75.0,80.0,80.0,65.0,68.71428571428571,10.965313275875342,67.78571428571429,9.970561063051546,65.78571428571429,9.73103908599191,59.636071388981264,2,2
2022-10-02,S03,ITEM_C,106.0,80.0,0,0,7.0,500.0,0.2,6,10,39,1,4,2022,109.0,83.0,77.0,55.0,72.0,73.57142857142857,18.884359867865427,69.85714285714286,14.627987625711771,67.35714285714286,12.699414643010552,59.6415428951452,2,2
2022-10-03,S03,ITEM_C,82.0,80.0,0,0,7.0,500.0,0.2,0,10,40,0,4,2022,106.0,65.0,68.0,69.0,61.0,76.85714285714286,22.460547421561056,71.92857142857143,17.490499776093884,68.57142857142857,14.637416720649352,59.64668070486535,2,2
2022-10-04,S03,ITEM_C,89.0,80.0,0,0,7.0,500.0,0.2,1,10,40,0,4,2022,82.0,80.0,55.0,63.0,55.0,79.28571428571429,21.876275473019486,72.92857142857143,17.64811729210805,69.32142857142857,14.772480850424767,59.64915780141844,2,2
2022-10-05,S03,ITEM_C,92.0,80.0,0,0,7.0,500.0,0.2,2,10,40,0,4,2022,89.0,60.0,61.0,66.0,58.0,80.57142857142857,22.187512575449308,75.35714285714286,17.327644177649063,70.53571428571429,14.948013971531338,59.65240997229917,2,2
2022-10-06,S03,ITEM_C,107.0,80.0,0,0,7.0,500.0,0.2,3,10,40,0,4,2022,92.0,65.0,57.0,49.0,81.0,85.14285714285714,20.47297870713662,77.57142857142857,17.33255844985236,71.75,15.269492703013425,59.655993795701306,2,2
2022-10-07,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,4,10,40,0,4,2022,107.0,53.0,70.0,64.0,55.0,91.14285714285714,19.72670416321177,81.14285714285714,17.90941799018673,72.67857142857143,16.586593362262516,59.66123850670212,2,2
2022-10-08,S03,ITEM_C,113.0,80.0,0,0,7.0,500.0,0.2,5,10,40,1,4,2022,76.0,109.0,75.0,80.0,80.0,94.42857142857143,13.125765283812513,81.57142857142857,17.692737691859303,73.42857142857143,16.22852671578816,59.66304829419583,2,2
2022-10-09,S03,ITEM_C,110.0,80.0,0,0,7.0,500.0,0.2,6,10,40,1,4,2022,113.0,106.0,83.0,77.0,55.0,95.0,13.928388277184988,84.28571428571429,19.436003749696532,74.60714285714286,17.84156463350111,59.668955587551224,2,2
2022-10-10,S03,ITEM_C,130.0,80.0,1,0,7.0,500.0,0.2,0,10,41,0,4,2022,110.0,82.0,65.0,68.0,69.0,95.57142857142857,14.524199838628144,86.21428571428571,20.603131096728717,76.57142857142857,18.61387091596364,59.67452934662237,2,2
2022-10-11,S03,ITEM_C,84.0,80.0,0,0,7.0,500.0,0.2,1,10,41,0,4,2022,130.0,89.0,80.0,55.0,63.0,102.42857142857143,17.970875909437858,90.85714285714286,22.67447613798065,78.75,21.0987536932249,59.6823164655077,2,2
2022-10-12,S03,ITEM_C,88.0,80.0,0,0,7.0,500.0,0.2,2,10,41,0,4,2022,84.0,92.0,60.0,61.0,66.0,101.71428571428571,18.678992529170145,91.14285714285714,22.55201557718052,79.5,20.89036637800712,59.68500885739593,2,2
2022-10-13,S03,ITEM_C,85.0,80.0,0,0,7.0,500.0,0.2,3,10,41,0,4,2022,88.0,107.0,65.0,57.0,49.0,101.14285714285714,19.08252753549405,93.14285714285714,20.747037389457553,80.28571428571429,20.77722603460538,59.688143473928925,2,2
2022-10-14,S03,ITEM_C,95.0,80.0,0,0,7.0,500.0,0.2,4,10,41,0,4,2022,85.0,76.0,53.0,70.0,64.0,98.0,19.7568553503173,94.57142857142857,19.298123805633896,81.57142857142857,19.86328936883881,59.69094531768873,2,2
2022-10-15,S03,ITEM_C,106.0,80.0,0,0,7.0,500.0,0.2,5,10,41,1,4,2022,95.0,113.0,109.0,75.0,80.0,100.71428571428571,17.394580436775694,97.57142857142857,15.159228140053624,82.67857142857143,19.710973765201093,59.69485334809076,2,2
2022-10-16,S03,ITEM_C,91.0,80.0,0,0,7.0,500.0,0.2,6,10,41,1,4,2022,106.0,110.0,106.0,83.0,77.0,99.71428571428571,16.760213659282265,97.35714285714286,15.005676581558234,83.60714285714286,20.186793052799928,59.69997786631253,2,2
2022-10-17,S03,ITEM_C,100.0,80.0,0,0,7.0,500.0,0.2,0,10,42,0,4,2022,91.0,130.0,82.0,65.0,68.0,97.0,16.350331291241783,96.28571428571429,14.87604461194901,84.10714285714286,20.190462151835924,59.703441407546755,2,2
2022-10-18,S03,ITEM_C,83.0,80.0,0,0,7.0,500.0,0.2,1,10,42,0,4,2022,100.0,84.0,89.0,80.0,55.0,92.71428571428571,8.118174789001769,97.57142857142857,14.313599158811062,85.25,20.150590470163696,59.70789997787121,2,2
2022-10-19,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,2,10,42,0,4,2022,83.0,88.0,92.0,60.0,61.0,92.57142857142857,8.303757038377434,97.14285714285714,14.675238920120945,86.25,19.26929047877762,59.71047682265738,2,2
2022-10-20,S03,ITEM_C,95.0,80.0,0,0,7.0,500.0,0.2,3,10,42,0,4,2022,76.0,85.0,107.0,65.0,57.0,90.85714285714286,10.383136511167692,96.0,15.69419294859362,86.78571428571429,18.74261759428677,59.712278761061945,2,2
2022-10-21,S03,ITEM_C,85.0,80.0,0,0,7.0,500.0,0.2,4,10,42,0,4,2022,95.0,95.0,76.0,53.0,70.0,92.28571428571429,10.127755357010262,95.14285714285714,15.37158789083634,88.14285714285714,17.861015453098545,59.71618183829222,2,2
2022-10-22,S03,ITEM_C,115.0,80.0,0,0,7.0,500.0,0.2,5,10,42,1,4,2022,85.0,106.0,113.0,109.0,75.0,90.85714285714286,10.383136511167692,95.78571428571429,14.682163807352346,88.67857142857143,17.51835771819974,59.71897810218978,2,2
2022-10-23,S03,ITEM_C,99.0,80.0,0,0,7.0,500.0,0.2,6,10,42,1,4,2022,115.0,91.0,110.0,106.0,83.0,92.14285714285714,12.837816162009219,95.92857142857143,14.87105751614003,90.10714285714286,17.98628960504537,59.72509123078624,2,2
2022-10-24,S03,ITEM_C,86.0,80.0,0,0,7.0,500.0,0.2,0,10,43,0,4,2022,99.0,100.0,130.0,82.0,65.0,93.28571428571429,13.0730548038622,95.14285714285714,14.351934433309472,90.67857142857143,18.006281972582215,59.72943387881468,2,2
2022-10-25,S03,ITEM_C,0.0,80.0,0,0,7.0,500.0,0.2,1,10,43,0,4,2022,86.0,83.0,84.0,89.0,80.0,91.28571428571429,12.94493833787743,92.0,10.407098169407247,91.42857142857143,17.32142448044311,59.73233830845771,2,2
2022-10-26,S03,ITEM_C,69.0,80.0,0,0,7.0,500.0,0.2,2,10,43,0,4,2022,0.0,76.0,88.0,92.0,60.0,79.42857142857143,37.16116764786041,86.0,26.752426201978132,88.57142857142857,24.41982887589497,59.725735131549854,2,2
2022-10-27,S03,ITEM_C,95.0,80.0,0,0,7.0,500.0,0.2,3,10,43,0,4,2022,69.0,95.0,85.0,107.0,65.0,78.42857142857143,37.36244613180976,84.64285714285714,27.122534323544407,88.89285714285714,24.08678642789925,59.72676025201724,2,2
2022-10-28,S03,ITEM_C,76.0,80.0,0,0,7.0,500.0,0.2,4,10,43,0,4,2022,95.0,85.0,95.0,76.0,53.0,78.42857142857143,37.36244613180976,85.35714285714286,27.263972121174,89.96428571428571,23.64785189971489,59.73065870910698,2,2
2022-10-29,S03,ITEM_C,132.0,80.0,0,0,7.0,500.0,0.2,5,10,43,1,4,2022,76.0,115.0,106.0,113.0,109.0,77.14285714285714,37.25331560827207,84.0,27.21990222104136,90.78571428571429,22.696642177589062,59.73245662504144,2,2
2022-10-30,S03,ITEM_C,117.0,80.0,0,0,7.0,500.0,0.2,6,10,43,1,4,2022,132.0,99.0,91.0,110.0,106.0,79.57142857142857,40.54157184445435,85.85714285714286,29.61771076921323,91.60714285714286,23.771036353346418,59.74044198895027,2,2
2022-10-31,S03,ITEM_C,100.0,80.0,0,0,7.0,500.0,0.2,0,10,44,0,4,2022,117.0,86.0,100.0,130.0,82.0,82.14285714285714,42.50266098112211,87.71428571428571,30.758184830479106,92.0,24.1062463090183,59.7467683128936,2,2
2022-11-01,S03,ITEM_C,110.0,80.0,1,0,7.0,500.0,0.2,1,11,44,0,4,2022,100.0,0.0,83.0,84.0,89.0,84.14285714285714,43.04040183915808,87.71428571428571,30.758184830479106,92.64285714285714,24.069673997566994,59.75121520106054,2,2
2022-11-02,S03,ITEM_C,82.0,80.0,0,0,7.0,500.0,0.2,2,11,44,0,4,2022,110.0,69.0,76.0,88.0,92.0,99.85714285714286,22.266780723974314,89.64285714285714,31.281862876991976,93.39285714285714,24.278231807165966,59.756765713023306,2,2
2022-11-03,S03,ITEM_C,97.0,80.0,0,0,7.0,500.0,0.2,3,11,44,0,4,2022,82.0,95.0,95.0,85.0,107.0,101.71428571428571,19.65294113455102,90.07142857142857,31.12126229819336,93.03571428571429,24.37284789034019,59.759222443119064,2,2
2022-11-04,S03,ITEM_C,84.0,80.0,0,0,7.0,500.0,0.2,4,11,44,0,4,2022,97.0,76.0,85.0,95.0,76.0,102.0,19.55334583475079,90.21428571428571,31.150203287220286,92.67857142857143,24.23351455140533,59.76333517393705,2,2
2022-11-05,S03,ITEM_C,106.0,80.0,0,0,7.0,500.0,0.2,5,11,44,1,4,2022,84.0,132.0,115.0,106.0,113.0,103.14285714285714,17.94833856218706,90.14285714285714,31.164222936065254,92.96428571428571,24.076240236284608,59.76601148409894,2,2
2022-11-06,S03,ITEM_C,112.0,80.0,0,0,7.0,500.0,0.2,6,11,44,1,4,2022,106.0,117.0,99.0,91.0,110.0,99.42857142857143,12.98533971904768,89.5,30.701415652652024,92.71428571428571,23.89615983848454,59.771116263663465,2,2
2022-11-07,S03,ITEM_C,89.0,80.0,0,0,7.0,500.0,0.2,0,11,45,0,4,2022,112.0,100.0,86.0,100.0,130.0,98.71428571428571,11.954277975051054,90.42857142857143,31.203338790077204,92.78571428571429,23.952664960920423,59.77688231397659,2,2
2022-11-08,S03,ITEM_C,89.0,80.0,0,0,7.0,500.0,0.2,1,11,45,0,4,2022,89.0,110.0,0.0,83.0,84.0,97.14285714285714,12.469009201865937,90.64285714285714,31.180879601884843,91.32142857142857,22.819831484799728,59.78010817971079,2,2
2022-11-09,S03,ITEM_C,90.0,80.0,0,0,7.0,500.0,0.2,2,11,45,0,4,2022,89.0,82.0,69.0,76.0,88.0,94.14285714285714,11.33473380702934,97.0,17.231456030268365,91.5,22.779945696288955,59.78333333333333,2,2
2022-11-10,S03,ITEM_C,89.0,80.0,0,0,7.0,500.0,0.2,3,11,45,0,4,2022,90.0,97.0,95.0,95.0,85.0,95.28571428571429,10.25856204534144,98.5,15.42600202455373,91.57142857142857,22.771698762942837,59.7866681381746,2,2
2022-11-11,S03,ITEM_C,100.0,80.0,0,0,7.0,500.0,0.2,4,11,45,0,4,2022,89.0,84.0,76.0,85.0,95.0,94.14285714285714,10.479003951213452,98.07142857142857,15.612934902308819,91.71428571428571,22.741473197102923,59.78989185610241,2,2
2022-11-12,S03,ITEM_C,128.0,80.0,0,0,7.0,500.0,0.2,5,11,45,1,4,2022,100.0,106.0,132.0,115.0,106.0,96.42857142857143,9.606545387689605,99.78571428571429,14.262260967745862,91.89285714285714,22.787812346391192,59.79432858876751,2,2
2022-11-13,S03,ITEM_C,101.0,80.0,0,0,7.0,500.0,0.2,6,11,45,1,4,2022,128.0,112.0,117.0,99.0,91.0,99.57142857142857,15.219035699382456,99.5,13.591569785376816,92.67857142857143,23.65501054342336,59.80185348631951,2,2
2022-11-14,S03,ITEM_C,88.0,80.0,0,0,7.0,500.0,0.2,0,11,46,0,4,2022,101.0,89.0,100.0,86.0,100.0,98.0,14.25949975747261,98.35714285714286,12.646721331616252,93.03571428571429,23.70416769552376,59.80639823496966,2,2
2022-11-15,S03,ITEM_C,98.0,80.0,0,0,7.0,500.0,0.2,1,11,46,0,4,2022,88.0,89.0,110.0,0.0,83.0,97.85714285714286,14.369279400033196,97.5,12.93028645051236,92.60714285714286,23.682059604052466,59.809508052062654,2,2
2022-11-16,S03,ITEM_C,77.0,80.0,0,0,7.0,500.0,0.2,2,11,46,0,4,2022,98.0,90.0,82.0,69.0,76.0,99.14285714285714,13.837492203293916,96.64285714285714,12.425823872125886,93.14285714285714,23.626278974925444,59.81372008382045,2,2
2022-11-17,S03,ITEM_C,75.0,80.0,0,0,7.0,500.0,0.2,3,11,46,0,4,2022,77.0,89.0,97.0,95.0,95.0,97.28571428571429,15.976172734360453,96.28571428571429,12.940268523123605,93.17857142857143,23.600146847358324,59.81561535068372,2,2
2022-11-18,S03,ITEM_C,92.0,80.0,0,0,7.0,500.0,0.2,4,11,46,0,4,2022,75.0,100.0,84.0,76.0,85.0,95.28571428571429,17.941704542901896,94.71428571428571,14.128141972828114,92.46428571428571,23.84437528651526,59.81728966810012,2,2
2022-11-19,S03,ITEM_C,132.0,80.0,0,0,7.0,500.0,0.2,5,11,46,1,4,2022,92.0,128.0,106.0,132.0,115.0,94.14285714285714,17.84590122342421,95.28571428571429,13.819877386901943,92.71428571428571,23.79987105918452,59.82083792723264,2,2
2022-11-20,S03,ITEM_C,124.0,80.0,0,0,7.0,500.0,0.2,6,11,46,1,4,2022,132.0,101.0,112.0,117.0,99.0,94.71428571428571,19.128637220272275,97.14285714285714,16.79678148133932,93.32142857142857,24.593063718632717,59.828795061183996,2,2
2022-11-21,S03,ITEM_C,84.0,80.0,0,0,7.0,500.0,0.2,0,11,47,0,4,2022,124.0,88.0,89.0,100.0,86.0,98.0,22.128413107737632,98.0,17.88424317230535,94.21428571428571,25.251853093506412,59.83586860670194,2,2
2022-11-22,S03,ITEM_C,87.0,80.0,0,0,7.0,500.0,0.2,1,11,47,0,4,2022,84.0,98.0,89.0,110.0,0.0,97.42857142857143,22.478561214760646,97.64285714285714,18.126084658716046,94.14285714285714,25.278763280979902,59.83853190785848,2,2
2022-11-23,S03,ITEM_C,64.0,80.0,0,0,7.0,500.0,0.2,2,11,47,0,4,2022,87.0,77.0,90.0,82.0,69.0,95.85714285714286,22.81394727959666,97.5,18.207141456033014,97.25,17.396519447545536,59.84152523694071,2,2
2022-11-24,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,3,11,47,0,4,2022,64.0,75.0,89.0,97.0,95.0,94.0,25.02665245959508,95.64285714285714,20.243164631196073,97.07142857142857,17.719895851687458,59.84198347107438,2,2
2022-11-25,S03,ITEM_C,93.0,80.0,0,0,7.0,500.0,0.2,4,11,47,0,4,2022,80.0,92.0,100.0,84.0,76.0,94.71428571428571,24.458906255965726,95.0,20.609930392148907,96.53571428571429,18.00922015474164,59.84420449537241,2,2
2022-11-26,S03,ITEM_C,121.0,80.0,0,0,7.0,500.0,0.2,5,11,47,1,4,2022,93.0,132.0,128.0,106.0,132.0,94.85714285714286,24.4433260927439,94.5,20.564158513895165,97.14285714285714,17.57252545292201,59.84785722154897,2,2
2022-11-27,S03,ITEM_C,93.0,80.0,0,0,7.0,500.0,0.2,6,11,47,1,4,2022,121.0,124.0,101.0,112.0,117.0,93.28571428571429,21.876275473019874,94.0,19.756206425011943,96.75,16.87343957119901,59.85459352280238,2,2
2022-11-28,S03,ITEM_C,94.0,80.0,0,0,7.0,500.0,0.2,0,11,48,0,4,2022,93.0,84.0,88.0,89.0,100.0,88.85714285714286,17.276463482906664,93.42857142857143,19.653593469483546,95.89285714285714,16.409887005532187,59.85824430003304,2,2
2022-11-29,S03,ITEM_C,80.0,80.0,0,0,7.0,500.0,0.2,1,11,48,0,4,2022,94.0,87.0,98.0,89.0,110.0,90.28571428571429,17.221249332480127,93.85714285714286,19.59143118366207,95.67857142857143,16.39343493581049,59.86200440528634,2,2
2022-11-30,S03,ITEM_C,120.0,80.0,1,0,7.0,500.0,0.2,2,11,48,0,4,2022,80.0,64.0,77.0,90.0,82.0,89.28571428571429,17.641941368174667,92.57142857142857,19.887043658987988,94.60714285714286,16.40311462229394,59.864222001982164,2,2
