date,store_id,item_id,qty_sold,unit_cost,promo_flag,stockout_flag,lead_time,ordering_cost,holding_rate
2022-06-27,S03,ITEM_D,115,200,1,0,7,500,0.2
2022-06-28,S03,ITEM_D,92,200,1,0,7,500,0.2
2022-06-29,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-06-30,S03,ITEM_D,79,200,0,0,7,500,0.2
2022-07-01,S03,ITEM_D,77,200,0,0,7,500,0.2
2022-07-02,S03,ITEM_D,90,200,0,0,7,500,0.2
2022-07-03,S03,ITEM_D,150,200,1,0,7,500,0.2
2022-07-04,S03,ITEM_D,116,200,1,0,7,500,0.2
2022-07-05,S03,ITEM_D,80,200,0,0,7,500,0.2
2022-07-06,S03,ITEM_D,74,200,0,0,7,500,0.2
2022-07-07,S03,ITEM_D,63,200,0,0,7,500,0.2
2022-07-08,S03,ITEM_D,100,200,1,0,7,500,0.2
2022-07-09,S03,ITEM_D,99,200,0,0,7,500,0.2
2022-07-10,S03,ITEM_D,94,200,0,0,7,500,0.2
2022-07-11,S03,ITEM_D,96,200,0,0,7,500,0.2
2022-07-12,S03,ITEM_D,63,200,0,0,7,500,0.2
2022-07-13,S03,ITEM_D,72,200,0,0,7,500,0.2
2022-07-14,S03,ITEM_D,81,200,0,0,7,500,0.2
2022-07-15,S03,ITEM_D,63,200,0,0,7,500,0.2
2022-07-16,S03,ITEM_D,148,200,1,0,7,500,0.2
2022-07-17,S03,ITEM_D,102,200,0,0,7,500,0.2
2022-07-18,S03,ITEM_D,79,200,0,0,7,500,0.2
2022-07-19,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-07-20,S03,ITEM_D,92,200,0,0,7,500,0.2
2022-07-21,S03,ITEM_D,87,200,0,0,7,500,0.2
2022-07-22,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-07-23,S03,ITEM_D,91,200,0,0,7,500,0.2
2022-07-24,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-07-25,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-07-26,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-07-27,S03,ITEM_D,73,200,0,0,7,500,0.2
2022-07-28,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-07-29,S03,ITEM_D,102,200,1,0,7,500,0.2
2022-07-30,S03,ITEM_D,104,200,0,0,7,500,0.2
2022-07-31,S03,ITEM_D,104,200,0,0,7,500,0.2
2022-08-01,S03,ITEM_D,72,200,0,0,7,500,0.2
2022-08-02,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-08-03,S03,ITEM_D,77,200,0,0,7,500,0.2
2022-08-04,S03,ITEM_D,83,200,0,0,7,500,0.2
2022-08-05,S03,ITEM_D,86,200,0,0,7,500,0.2
2022-08-06,S03,ITEM_D,95,200,0,0,7,500,0.2
2022-08-07,S03,ITEM_D,86,200,0,0,7,500,0.2
2022-08-08,S03,ITEM_D,78,200,0,0,7,500,0.2
2022-08-09,S03,ITEM_D,67,200,0,0,7,500,0.2
2022-08-10,S03,ITEM_D,96,200,0,0,7,500,0.2
2022-08-11,S03,ITEM_D,73,200,0,0,7,500,0.2
2022-08-12,S03,ITEM_D,110,200,1,0,7,500,0.2
2022-08-13,S03,ITEM_D,107,200,0,0,7,500,0.2
2022-08-14,S03,ITEM_D,100,200,0,0,7,500,0.2
2022-08-15,S03,ITEM_D,81,200,0,0,7,500,0.2
2022-08-16,S03,ITEM_D,65,200,0,0,7,500,0.2
2022-08-17,S03,ITEM_D,103,200,1,0,7,500,0.2
2022-08-18,S03,ITEM_D,99,200,1,0,7,500,0.2
2022-08-19,S03,ITEM_D,107,200,1,0,7,500,0.2
2022-08-20,S03,ITEM_D,106,200,0,0,7,500,0.2
2022-08-21,S03,ITEM_D,95,200,0,0,7,500,0.2
2022-08-22,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-08-23,S03,ITEM_D,79,200,0,0,7,500,0.2
2022-08-24,S03,ITEM_D,76,200,0,0,7,500,0.2
2022-08-25,S03,ITEM_D,86,200,0,0,7,500,0.2
2022-08-26,S03,ITEM_D,117,200,1,0,7,500,0.2
2022-08-27,S03,ITEM_D,96,200,0,0,7,500,0.2
2022-08-28,S03,ITEM_D,98,200,0,0,7,500,0.2
2022-08-29,S03,ITEM_D,75,200,0,0,7,500,0.2
2022-08-30,S03,ITEM_D,61,200,0,0,7,500,0.2
2022-08-31,S03,ITEM_D,77,200,0,0,7,500,0.2
2022-09-01,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-09-02,S03,ITEM_D,80,200,0,0,7,500,0.2
2022-09-03,S03,ITEM_D,99,200,0,0,7,500,0.2
2022-09-04,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-09-05,S03,ITEM_D,94,200,0,0,7,500,0.2
2022-09-06,S03,ITEM_D,93,200,0,0,7,500,0.2
2022-09-07,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-09-08,S03,ITEM_D,72,200,0,0,7,500,0.2
2022-09-09,S03,ITEM_D,54,200,0,0,7,500,0.2
2022-09-10,S03,ITEM_D,160,200,1,0,7,500,0.2
2022-09-11,S03,ITEM_D,116,200,0,0,7,500,0.2
2022-09-12,S03,ITEM_D,74,200,0,0,7,500,0.2
2022-09-13,S03,ITEM_D,81,200,0,0,7,500,0.2
2022-09-14,S03,ITEM_D,71,200,0,0,7,500,0.2
2022-09-15,S03,ITEM_D,66,200,0,0,7,500,0.2
2022-09-16,S03,ITEM_D,0,200,1,1,7,500,0.2
2022-09-17,S03,ITEM_D,95,200,0,0,7,500,0.2
2022-09-18,S03,ITEM_D,111,200,0,0,7,500,0.2
2022-09-19,S03,ITEM_D,116,200,1,0,7,500,0.2
2022-09-20,S03,ITEM_D,72,200,0,0,7,500,0.2
2022-09-21,S03,ITEM_D,115,200,1,0,7,500,0.2
2022-09-22,S03,ITEM_D,69,200,0,0,7,500,0.2
2022-09-23,S03,ITEM_D,80,200,0,0,7,500,0.2
2022-09-24,S03,ITEM_D,95,200,0,0,7,500,0.2
2022-09-25,S03,ITEM_D,105,200,0,0,7,500,0.2
2022-09-26,S03,ITEM_D,89,200,0,0,7,500,0.2
2022-09-27,S03,ITEM_D,110,200,1,0,7,500,0.2
2022-09-28,S03,ITEM_D,94,200,0,0,7,500,0.2
2022-09-29,S03,ITEM_D,0,200,1,1,7,500,0.2
2022-09-30,S03,ITEM_D,104,200,1,0,7,500,0.2
2022-10-01,S03,ITEM_D,142,200,0,0,7,500,0.2
2022-10-02,S03,ITEM_D,158,200,0,0,7,500,0.2
2022-10-03,S03,ITEM_D,127,200,0,0,7,500,0.2
2022-10-04,S03,ITEM_D,108,200,0,0,7,500,0.2
2022-10-05,S03,ITEM_D,131,200,0,0,7,500,0.2
2022-10-06,S03,ITEM_D,136,200,0,0,7,500,0.2
2022-10-07,S03,ITEM_D,110,200,0,0,7,500,0.2
2022-10-08,S03,ITEM_D,158,200,0,0,7,500,0.2
2022-10-09,S03,ITEM_D,160,200,0,0,7,500,0.2
2022-10-10,S03,ITEM_D,120,200,0,0,7,500,0.2
2022-10-11,S03,ITEM_D,102,200,0,0,7,500,0.2
2022-10-12,S03,ITEM_D,108,200,0,0,7,500,0.2
2022-10-13,S03,ITEM_D,116,200,0,0,7,500,0.2
2022-10-14,S03,ITEM_D,123,200,0,0,7,500,0.2
2022-10-15,S03,ITEM_D,130,200,0,0,7,500,0.2
2022-10-16,S03,ITEM_D,145,200,0,0,7,500,0.2
2022-10-17,S03,ITEM_D,106,200,0,0,7,500,0.2
2022-10-18,S03,ITEM_D,102,200,0,0,7,500,0.2
2022-10-19,S03,ITEM_D,120,200,0,0,7,500,0.2
2022-10-20,S03,ITEM_D,123,200,0,0,7,500,0.2
2022-10-21,S03,ITEM_D,102,200,0,0,7,500,0.2
2022-10-22,S03,ITEM_D,166,200,0,0,7,500,0.2
2022-10-23,S03,ITEM_D,178,200,0,0,7,500,0.2
2022-10-24,S03,ITEM_D,125,200,0,0,7,500,0.2
2022-10-25,S03,ITEM_D,127,200,0,0,7,500,0.2
2022-10-26,S03,ITEM_D,111,200,0,0,7,500,0.2
2022-10-27,S03,ITEM_D,118,200,0,0,7,500,0.2
2022-10-28,S03,ITEM_D,116,200,0,0,7,500,0.2
2022-10-29,S03,ITEM_D,161,200,0,0,7,500,0.2
2022-10-30,S03,ITEM_D,153,200,0,0,7,500,0.2
2022-10-31,S03,ITEM_D,112,200,0,0,7,500,0.2
2022-11-01,S03,ITEM_D,114,200,0,0,7,500,0.2
2022-11-02,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-11-03,S03,ITEM_D,130,200,0,0,7,500,0.2
2022-11-04,S03,ITEM_D,126,200,0,0,7,500,0.2
2022-11-05,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-11-06,S03,ITEM_D,194,200,1,0,7,500,0.2
2022-11-07,S03,ITEM_D,100,200,0,0,7,500,0.2
2022-11-08,S03,ITEM_D,118,200,0,0,7,500,0.2
2022-11-09,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-11-10,S03,ITEM_D,111,200,0,0,7,500,0.2
2022-11-11,S03,ITEM_D,112,200,0,0,7,500,0.2
2022-11-12,S03,ITEM_D,148,200,0,0,7,500,0.2
2022-11-13,S03,ITEM_D,150,200,0,0,7,500,0.2
2022-11-14,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-11-15,S03,ITEM_D,126,200,0,0,7,500,0.2
2022-11-16,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-11-17,S03,ITEM_D,109,200,0,0,7,500,0.2
2022-11-18,S03,ITEM_D,118,200,0,0,7,500,0.2
2022-11-19,S03,ITEM_D,151,200,0,0,7,500,0.2
2022-11-20,S03,ITEM_D,166,200,0,0,7,500,0.2
2022-11-21,S03,ITEM_D,103,200,0,0,7,500,0.2
2022-11-22,S03,ITEM_D,116,200,0,0,7,500,0.2
2022-11-23,S03,ITEM_D,146,200,0,0,7,500,0.2
2022-11-24,S03,ITEM_D,165,200,1,0,7,500,0.2
2022-11-25,S03,ITEM_D,111,200,0,0,7,500,0.2
2022-11-26,S03,ITEM_D,145,200,0,0,7,500,0.2
2022-11-27,S03,ITEM_D,217,200,1,0,7,500,0.2
2022-11-28,S03,ITEM_D,109,200,0,0,7,500,0.2
2022-11-29,S03,ITEM_D,106,200,0,0,7,500,0.2
2022-11-30,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-12-01,S03,ITEM_D,132,200,0,0,7,500,0.2
2022-12-02,S03,ITEM_D,124,200,0,0,7,500,0.2
2022-12-03,S03,ITEM_D,156,200,0,0,7,500,0.2
2022-12-04,S03,ITEM_D,221,200,1,0,7,500,0.2
2022-12-05,S03,ITEM_D,122,200,0,0,7,500,0.2
2022-12-06,S03,ITEM_D,126,200,0,0,7,500,0.2
2022-12-07,S03,ITEM_D,99,200,0,0,7,500,0.2
2022-12-08,S03,ITEM_D,112,200,0,0,7,500,0.2
2022-12-09,S03,ITEM_D,158,200,1,0,7,500,0.2
2022-12-10,S03,ITEM_D,197,200,1,0,7,500,0.2
2022-12-11,S03,ITEM_D,161,200,0,0,7,500,0.2
2022-12-12,S03,ITEM_D,101,200,0,0,7,500,0.2
2022-12-13,S03,ITEM_D,120,200,0,0,7,500,0.2
2022-12-14,S03,ITEM_D,124,200,0,0,7,500,0.2
2022-12-15,S03,ITEM_D,122,200,0,0,7,500,0.2
2022-12-16,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-12-17,S03,ITEM_D,157,200,0,0,7,500,0.2
2022-12-18,S03,ITEM_D,152,200,0,0,7,500,0.2
2022-12-19,S03,ITEM_D,126,200,0,0,7,500,0.2
2022-12-20,S03,ITEM_D,117,200,0,0,7,500,0.2
2022-12-21,S03,ITEM_D,119,200,0,0,7,500,0.2
2022-12-22,S03,ITEM_D,0,200,0,1,7,500,0.2
2022-12-23,S03,ITEM_D,111,200,0,0,7,500,0.2
2022-12-24,S03,ITEM_D,159,200,0,0,7,500,0.2
2022-12-25,S03,ITEM_D,147,200,0,0,7,500,0.2
2022-12-26,S03,ITEM_D,130,200,0,0,7,500,0.2
2022-12-27,S03,ITEM_D,113,200,0,0,7,500,0.2
2022-12-28,S03,ITEM_D,123,200,0,0,7,500,0.2
2022-12-29,S03,ITEM_D,108,200,0,0,7,500,0.2
2022-12-30,S03,ITEM_D,115,200,0,0,7,500,0.2
2022-12-31,S03,ITEM_D,174,200,0,0,7,500,0.2
2023-01-01,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-01-02,S03,ITEM_D,90,200,0,0,7,500,0.2
2023-01-03,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-01-04,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-01-05,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-01-06,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-01-07,S03,ITEM_D,96,200,0,0,7,500,0.2
2023-01-08,S03,ITEM_D,0,200,1,1,7,500,0.2
2023-01-09,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-01-10,S03,ITEM_D,98,200,1,0,7,500,0.2
2023-01-11,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-01-12,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-01-13,S03,ITEM_D,63,200,0,0,7,500,0.2
2023-01-14,S03,ITEM_D,97,200,0,0,7,500,0.2
2023-01-15,S03,ITEM_D,116,200,0,0,7,500,0.2
2023-01-16,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-01-17,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-01-18,S03,ITEM_D,86,200,0,0,7,500,0.2
2023-01-19,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-01-20,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-01-21,S03,ITEM_D,91,200,0,0,7,500,0.2
2023-01-22,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-01-23,S03,ITEM_D,69,200,0,0,7,500,0.2
2023-01-24,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-01-25,S03,ITEM_D,74,200,0,0,7,500,0.2
2023-01-26,S03,ITEM_D,82,200,0,0,7,500,0.2
2023-01-27,S03,ITEM_D,91,200,0,0,7,500,0.2
2023-01-28,S03,ITEM_D,130,200,0,0,7,500,0.2
2023-01-29,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-01-30,S03,ITEM_D,107,200,1,0,7,500,0.2
2023-01-31,S03,ITEM_D,97,200,0,0,7,500,0.2
2023-02-01,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-02-02,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-02-03,S03,ITEM_D,82,200,0,0,7,500,0.2
2023-02-04,S03,ITEM_D,100,200,0,0,7,500,0.2
2023-02-05,S03,ITEM_D,143,200,1,0,7,500,0.2
2023-02-06,S03,ITEM_D,91,200,0,0,7,500,0.2
2023-02-07,S03,ITEM_D,90,200,0,0,7,500,0.2
2023-02-08,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-02-09,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-02-10,S03,ITEM_D,65,200,0,0,7,500,0.2
2023-02-11,S03,ITEM_D,89,200,0,0,7,500,0.2
2023-02-12,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-02-13,S03,ITEM_D,72,200,0,0,7,500,0.2
2023-02-14,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-02-15,S03,ITEM_D,103,200,0,0,7,500,0.2
2023-02-16,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-02-17,S03,ITEM_D,69,200,0,0,7,500,0.2
2023-02-18,S03,ITEM_D,88,200,0,0,7,500,0.2
2023-02-19,S03,ITEM_D,115,200,0,0,7,500,0.2
2023-02-20,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-02-21,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-02-22,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-02-23,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-02-24,S03,ITEM_D,83,200,0,0,7,500,0.2
2023-02-25,S03,ITEM_D,81,200,0,0,7,500,0.2
2023-02-26,S03,ITEM_D,97,200,0,0,7,500,0.2
2023-02-27,S03,ITEM_D,72,200,0,0,7,500,0.2
2023-02-28,S03,ITEM_D,0,200,1,1,7,500,0.2
2023-03-01,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-03-02,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-03-03,S03,ITEM_D,77,200,0,0,7,500,0.2
2023-03-04,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-03-05,S03,ITEM_D,107,200,0,0,7,500,0.2
2023-03-06,S03,ITEM_D,82,200,0,0,7,500,0.2
2023-03-07,S03,ITEM_D,83,200,0,0,7,500,0.2
2023-03-08,S03,ITEM_D,81,200,0,0,7,500,0.2
2023-03-09,S03,ITEM_D,93,200,0,0,7,500,0.2
2023-03-10,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-03-11,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-03-12,S03,ITEM_D,115,200,0,0,7,500,0.2
2023-03-13,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-03-14,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-03-15,S03,ITEM_D,64,200,0,0,7,500,0.2
2023-03-16,S03,ITEM_D,81,200,0,0,7,500,0.2
2023-03-17,S03,ITEM_D,64,200,0,0,7,500,0.2
2023-03-18,S03,ITEM_D,115,200,0,0,7,500,0.2
2023-03-19,S03,ITEM_D,109,200,0,0,7,500,0.2
2023-03-20,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-03-21,S03,ITEM_D,89,200,0,0,7,500,0.2
2023-03-22,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-03-23,S03,ITEM_D,69,200,0,0,7,500,0.2
2023-03-24,S03,ITEM_D,64,200,0,0,7,500,0.2
2023-03-25,S03,ITEM_D,103,200,0,0,7,500,0.2
2023-03-26,S03,ITEM_D,105,200,0,0,7,500,0.2
2023-03-27,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-03-28,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-03-29,S03,ITEM_D,101,200,1,0,7,500,0.2
2023-03-30,S03,ITEM_D,52,200,0,0,7,500,0.2
2023-03-31,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-04-01,S03,ITEM_D,102,200,0,0,7,500,0.2
2023-04-02,S03,ITEM_D,95,200,0,0,7,500,0.2
2023-04-03,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-04-04,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-04-05,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-04-06,S03,ITEM_D,82,200,0,0,7,500,0.2
2023-04-07,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-04-08,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-04-09,S03,ITEM_D,121,200,1,0,7,500,0.2
2023-04-10,S03,ITEM_D,83,200,0,0,7,500,0.2
2023-04-11,S03,ITEM_D,97,200,1,0,7,500,0.2
2023-04-12,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-04-13,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-04-14,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-04-15,S03,ITEM_D,101,200,0,0,7,500,0.2
2023-04-16,S03,ITEM_D,110,200,0,0,7,500,0.2
2023-04-17,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-04-18,S03,ITEM_D,72,200,0,0,7,500,0.2
2023-04-19,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-04-20,S03,ITEM_D,0,200,1,1,7,500,0.2
2023-04-21,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-04-22,S03,ITEM_D,100,200,0,0,7,500,0.2
2023-04-23,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-04-24,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-04-25,S03,ITEM_D,93,200,0,0,7,500,0.2
2023-04-26,S03,ITEM_D,93,200,0,0,7,500,0.2
2023-04-27,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-04-28,S03,ITEM_D,109,200,1,0,7,500,0.2
2023-04-29,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-04-30,S03,ITEM_D,105,200,0,0,7,500,0.2
2023-05-01,S03,ITEM_D,66,200,0,0,7,500,0.2
2023-05-02,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-05-03,S03,ITEM_D,89,200,0,0,7,500,0.2
2023-05-04,S03,ITEM_D,77,200,0,0,7,500,0.2
2023-05-05,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-05-06,S03,ITEM_D,99,200,0,0,7,500,0.2
2023-05-07,S03,ITEM_D,96,200,0,0,7,500,0.2
2023-05-08,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-05-09,S03,ITEM_D,67,200,0,0,7,500,0.2
2023-05-10,S03,ITEM_D,60,200,0,0,7,500,0.2
2023-05-11,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-05-12,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-05-13,S03,ITEM_D,107,200,0,0,7,500,0.2
2023-05-14,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-05-15,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-05-16,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-05-17,S03,ITEM_D,65,200,0,0,7,500,0.2
2023-05-18,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-05-19,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-05-20,S03,ITEM_D,116,200,0,0,7,500,0.2
2023-05-21,S03,ITEM_D,96,200,0,0,7,500,0.2
2023-05-22,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-05-23,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-05-24,S03,ITEM_D,93,200,0,0,7,500,0.2
2023-05-25,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-05-26,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-05-27,S03,ITEM_D,82,200,0,0,7,500,0.2
2023-05-28,S03,ITEM_D,101,200,0,0,7,500,0.2
2023-05-29,S03,ITEM_D,63,200,0,0,7,500,0.2
2023-05-30,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-05-31,S03,ITEM_D,111,200,1,0,7,500,0.2
2023-06-01,S03,ITEM_D,131,200,1,0,7,500,0.2
2023-06-02,S03,ITEM_D,86,200,0,0,7,500,0.2
2023-06-03,S03,ITEM_D,100,200,0,0,7,500,0.2
2023-06-04,S03,ITEM_D,103,200,0,0,7,500,0.2
2023-06-05,S03,ITEM_D,72,200,0,0,7,500,0.2
2023-06-06,S03,ITEM_D,91,200,0,0,7,500,0.2
2023-06-07,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-06-08,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-06-09,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-06-10,S03,ITEM_D,108,200,0,0,7,500,0.2
2023-06-11,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-06-12,S03,ITEM_D,95,200,0,0,7,500,0.2
2023-06-13,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-06-14,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-06-15,S03,ITEM_D,102,200,0,0,7,500,0.2
2023-06-16,S03,ITEM_D,89,200,0,0,7,500,0.2
2023-06-17,S03,ITEM_D,107,200,0,0,7,500,0.2
2023-06-18,S03,ITEM_D,0,200,0,1,7,500,0.2
2023-06-19,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-06-20,S03,ITEM_D,66,200,0,0,7,500,0.2
2023-06-21,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-06-22,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-06-23,S03,ITEM_D,62,200,0,0,7,500,0.2
2023-06-24,S03,ITEM_D,102,200,0,0,7,500,0.2
2023-06-25,S03,ITEM_D,91,200,0,0,7,500,0.2
2023-06-26,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-06-27,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-06-28,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-06-29,S03,ITEM_D,97,200,0,0,7,500,0.2
2023-06-30,S03,ITEM_D,73,200,0,0,7,500,0.2
2023-07-01,S03,ITEM_D,135,200,1,0,7,500,0.2
2023-07-02,S03,ITEM_D,103,200,0,0,7,500,0.2
2023-07-03,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-07-04,S03,ITEM_D,66,200,0,0,7,500,0.2
2023-07-05,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-07-06,S03,ITEM_D,120,200,1,0,7,500,0.2
2023-07-07,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-07-08,S03,ITEM_D,102,200,0,0,7,500,0.2
2023-07-09,S03,ITEM_D,143,200,1,0,7,500,0.2
2023-07-10,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-07-11,S03,ITEM_D,67,200,0,0,7,500,0.2
2023-07-12,S03,ITEM_D,63,200,0,0,7,500,0.2
2023-07-13,S03,ITEM_D,67,200,0,0,7,500,0.2
2023-07-14,S03,ITEM_D,85,200,0,0,7,500,0.2
2023-07-15,S03,ITEM_D,112,200,0,0,7,500,0.2
2023-07-16,S03,ITEM_D,98,200,0,0,7,500,0.2
2023-07-17,S03,ITEM_D,92,200,0,0,7,500,0.2
2023-07-18,S03,ITEM_D,77,200,0,0,7,500,0.2
2023-07-19,S03,ITEM_D,81,200,0,0,7,500,0.2
2023-07-20,S03,ITEM_D,74,200,0,0,7,500,0.2
2023-07-21,S03,ITEM_D,80,200,0,0,7,500,0.2
2023-07-22,S03,ITEM_D,139,200,1,0,7,500,0.2
2023-07-23,S03,ITEM_D,104,200,0,0,7,500,0.2
2023-07-24,S03,ITEM_D,67,200,0,0,7,500,0.2
2023-07-25,S03,ITEM_D,79,200,0,0,7,500,0.2
2023-07-26,S03,ITEM_D,81,200,0,0,7,500,0.2
2023-07-27,S03,ITEM_D,90,200,0,0,7,500,0.2
2023-07-28,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-07-29,S03,ITEM_D,84,200,0,0,7,500,0.2
2023-07-30,S03,ITEM_D,96,200,0,0,7,500,0.2
2023-07-31,S03,ITEM_D,86,200,0,0,7,500,0.2
2023-08-01,S03,ITEM_D,63,200,0,0,7,500,0.2
2023-08-02,S03,ITEM_D,108,200,1,0,7,500,0.2
2023-08-03,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-08-04,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-08-05,S03,ITEM_D,96,200,0,0,7,500,0.2
2023-08-06,S03,ITEM_D,108,200,0,0,7,500,0.2
2023-08-07,S03,ITEM_D,86,200,0,0,7,500,0.2
2023-08-08,S03,ITEM_D,71,200,0,0,7,500,0.2
2023-08-09,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-08-10,S03,ITEM_D,78,200,0,0,7,500,0.2
2023-08-11,S03,ITEM_D,76,200,0,0,7,500,0.2
2023-08-12,S03,ITEM_D,95,200,0,0,7,500,0.2
2023-08-13,S03,ITEM_D,90,200,0,0,7,500,0.2
2023-08-14,S03,ITEM_D,55,200,0,0,7,500,0.2
2023-08-15,S03,ITEM_D,68,200,0,0,7,500,0.2
2023-08-16,S03,ITEM_D,90,200,0,0,7,500,0.2
2023-08-17,S03,ITEM_D,69,200,0,0,7,500,0.2
2023-08-18,S03,ITEM_D,94,200,0,0,7,500,0.2
2023-08-19,S03,ITEM_D,105,200,0,0,7,500,0.2
2023-08-20,S03,ITEM_D,100,200,0,0,7,500,0.2
2023-08-21,S03,ITEM_D,75,200,0,0,7,500,0.2
2023-08-22,S03,ITEM_D,66,200,0,0,7,500,0.2
